architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,noniid_0.5,38,10,10,0.21981701999902725,True,0.6227272727272727,1.6711401505903765,374570,374570,0,1780936065.8942332
B,noniid_0.5,39,10,10,0.22041779779829085,True,0.625,1.6300363258882002,374570,374570,0,1780936066.114868
B,noniid_0.5,40,10,10,0.22021406306885183,True,0.6636363636363637,1.5951801018281417,374570,374570,0,1780936066.335302
B,noniid_0.5,41,10,10,0.22066407301463187,True,0.6863636363636364,1.554043308171359,374570,374570,0,1780936066.5562072
B,noniid_0.5,42,10,10,0.22113892203196883,True,0.6863636363636364,1.5145994554866444,374570,374570,0,1780936066.7775624
B,noniid_0.5,43,10,10,0.22476697014644742,True,0.7022727272727273,1.4765195846557617,374570,374570,0,1780936067.0025525
B,noniid_0.5,44,10,10,0.2214261970948428,True,0.7113636363636363,1.4416040442206643,374570,374570,0,1780936067.2242038
B,noniid_0.5,45,10,10,0.22122938698157668,True,0.7159090909090909,1.4107560417868874,374570,374570,0,1780936067.445672
B,noniid_0.5,46,10,10,0.22064916184172034,True,0.725,1.376391625404358,374570,374570,0,1780936067.6665487
B,noniid_0.5,47,10,10,0.34015957405790687,True,0.7431818181818182,1.3419421087611805,374570,374570,0,1780936068.006936
B,noniid_0.5,48,10,10,0.22047585109248757,True,0.75,1.3092504284598612,374570,374570,0,1780936068.2276254
B,noniid_0.5,49,10,10,0.22070149588398635,True,0.7568181818181818,1.277769008549777,374570,374570,0,1780936068.4485419
B,noniid_0.5,50,10,10,0.2210402509663254,True,0.7568181818181818,1.2472721164876766,374570,374570,0,1780936068.6697984
B,noniid_0.5,51,10,10,0.22092452994547784,True,0.7659090909090909,1.2132919419895518,374570,374570,0,1780936068.8909335
B,noniid_0.5,52,10,10,0.22045144299045205,True,0.7772727272727272,1.184599156813188,374570,374570,0,1780936069.1115994
B,noniid_0.5,53,10,10,0.22018703795038164,True,0.7886363636363637,1.15421452739022,374570,374570,0,1780936069.3320024
B,noniid_0.5,54,10,10,0.22045837994664907,True,0.7977272727272727,1.1223873268474232,374570,374570,0,1780936069.552672
B,noniid_0.5,55,10,10,0.22099252487532794,True,0.8045454545454546,1.0963733564723621,374570,374570,0,1780936069.7738864
B,noniid_0.5,56,10,10,0.22097199992276728,True,0.8090909090909091,1.0698418487202037,374570,374570,0,1780936069.9950805
B,noniid_0.5,57,10,10,0.22666244092397392,True,0.8136363636363636,1.0417403242804788,374570,374570,0,1780936070.222014
B,noniid_0.5,58,10,10,0.22221040492877364,True,0.8181818181818182,1.0170403718948364,374570,374570,0,1780936070.444457
B,noniid_0.5,59,10,10,0.22370074107311666,True,0.8227272727272728,0.9884104273535989,374570,374570,0,1780936070.668377
B,noniid_0.5,60,10,10,0.22072712308727205,True,0.825,0.9664802789688111,374570,374570,0,1780936070.8893242
B,noniid_0.5,61,10,10,0.22039679484441876,True,0.825,0.9415746212005616,374570,374570,0,1780936071.1099384
B,noniid_0.5,62,10,10,0.22047680499963462,True,0.8272727272727273,0.913379827412692,374570,374570,0,1780936071.3306353
B,noniid_0.5,63,10,10,0.22007932793349028,True,0.8295454545454546,0.8938391230323098,374570,374570,0,1780936071.5509374
B,noniid_0.5,64,10,10,0.2201747428625822,True,0.8295454545454546,0.8730923143300143,374570,374570,0,1780936071.7713268
B,noniid_0.5,65,10,10,0.21904897200874984,True,0.8340909090909091,0.8553755294192921,374570,374570,0,1780936071.990594
B,noniid_0.5,66,10,10,0.21890694205649197,True,0.8386363636363636,0.8346283695914528,374570,374570,0,1780936072.2097242
B,noniid_0.5,67,10,10,0.2194759761914611,True,0.8363636363636363,0.8147593855857849,374570,374570,0,1780936072.4294078
B,noniid_0.5,68,10,10,0.22053733514621854,True,0.8454545454545455,0.7955330599438061,374570,374570,0,1780936072.6501594
B,noniid_0.5,69,10,10,0.220252919010818,True,0.8477272727272728,0.7780976837331598,374570,374570,0,1780936072.8706279
B,noniid_0.5,70,10,10,0.21931689698249102,True,0.8545454545454545,0.7626593080433932,374570,374570,0,1780936073.0901673
B,noniid_0.5,71,10,10,0.21928895311430097,True,0.8545454545454545,0.7470784989270297,374570,374570,0,1780936073.3096669
B,noniid_0.5,72,10,10,0.2192808052059263,True,0.8545454545454545,0.7296192971142855,374570,374570,0,1780936073.5291653
B,noniid_0.5,73,10,10,0.2192969808820635,True,0.8613636363636363,0.7137292352589694,374570,374570,0,1780936073.7486727
B,noniid_0.5,74,10,10,0.2264853420201689,True,0.8681818181818182,0.696631797877225,374570,374570,0,1780936073.975383
B,noniid_0.5,75,10,10,0.22024696599692106,True,0.865909090909091,0.6825720678676258,374570,374570,0,1780936074.195848
B,noniid_0.5,76,10,10,0.2197181519586593,True,0.8772727272727273,0.6665709365497936,374570,374570,0,1780936074.4157772
B,noniid_0.5,77,10,10,0.22068546805530787,True,0.8818181818181818,0.652924796667966,374570,374570,0,1780936074.6366777
B,noniid_0.5,78,10,10,0.21947169699706137,True,0.8727272727272727,0.6428446737202731,374570,374570,0,1780936074.856394
B,noniid_0.5,79,10,10,0.21964969113469124,True,0.884090909090909,0.6304790594361045,374570,374570,0,1780936075.076261
B,noniid_0.5,80,10,10,0.35472228983417153,True,0.8886363636363637,0.6169185096567328,374570,374570,0,1780936075.4311955
B,noniid_0.5,81,10,10,0.21996130188927054,True,0.8909090909090909,0.6045230822129684,374570,374570,0,1780936075.6513717
B,noniid_0.5,82,10,10,0.22062268783338368,True,0.8886363636363637,0.5927897626703436,374570,374570,0,1780936075.8722134
B,noniid_0.5,83,10,10,0.21914628380909562,True,0.8886363636363637,0.5826211994344538,374570,374570,0,1780936076.0915723
B,noniid_0.5,84,10,10,0.21867397986352444,True,0.8931818181818182,0.570481416312131,374570,374570,0,1780936076.3104618
B,noniid_0.5,85,10,10,0.2192516950890422,True,0.8886363636363637,0.5611348574811762,374570,374570,0,1780936076.5299215
B,noniid_0.5,86,10,10,0.21926043508574367,True,0.8863636363636364,0.5512765288352967,374570,374570,0,1780936076.749408
B,noniid_0.5,87,10,10,0.2190046648029238,True,0.8886363636363637,0.5417882691730153,374570,374570,0,1780936076.9686224
B,noniid_0.5,88,10,10,0.21915688994340599,True,0.8886363636363637,0.5299192981286482,374570,374570,0,1780936077.1879983
B,noniid_0.5,89,10,10,0.2191131019499153,True,0.8954545454545455,0.520739699493755,374570,374570,0,1780936077.4073253
B,noniid_0.5,90,10,10,0.21931871701963246,True,0.8909090909090909,0.5127966328100725,374570,374570,0,1780936077.626861
B,noniid_0.5,91,10,10,0.2191128039266914,True,0.9045454545454545,0.5032432144338435,374570,374570,0,1780936077.8461845
B,noniid_0.5,92,10,10,0.21886298805475235,True,0.9,0.4949346596544439,374570,374570,0,1780936078.065258
B,noniid_0.5,93,10,10,0.21967890998348594,True,0.9090909090909091,0.4852987051010132,374570,374570,0,1780936078.2851505
B,noniid_0.5,94,10,10,0.21956126997247338,True,0.9022727272727272,0.4786691199649464,374570,374570,0,1780936078.5049257
B,noniid_0.5,95,10,10,0.2198536661453545,True,0.9045454545454545,0.4716121792793274,374570,374570,0,1780936078.7249901
B,noniid_0.5,96,10,10,0.21988716698251665,True,0.9136363636363637,0.46264674988659943,374570,374570,0,1780936078.945093
B,noniid_0.5,97,10,10,0.22169430297799408,True,0.9159090909090909,0.4535316662354903,374570,374570,0,1780936079.1670084
B,noniid_0.5,98,10,10,0.21989285899326205,True,0.9204545454545454,0.44925059296868064,374570,374570,0,1780936079.387126
B,noniid_0.5,99,10,10,0.2195423049852252,True,0.9090909090909091,0.4427649476311424,374570,374570,0,1780936079.606896
B,noniid_0.5,100,10,10,0.21805840590968728,True,0.9204545454545454,0.4355548706921664,374570,374570,0,1780936079.8251715
