architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn10,1,10,9,0.18706691497936845,True,0.02727272727272727,3.0961336786096747,337113,337113,0,1783417775.091158
B,net_churn10,2,10,9,0.18835536390542984,True,0.031818181818181815,3.086558125235818,337113,337113,0,1783417775.2796962
B,net_churn10,3,10,9,0.18798728473484516,True,0.04090909090909091,3.071457780491222,337113,337113,0,1783417775.4678702
B,net_churn10,4,10,9,0.18808467872440815,True,0.05454545454545454,3.0525817567651923,337113,337113,0,1783417775.656137
B,net_churn10,5,10,9,0.18802998820319772,True,0.05909090909090909,3.0297774358229206,337113,337113,0,1783417775.8443475
B,net_churn10,6,10,9,0.18831382086500525,True,0.08409090909090909,3.0052401586012407,337113,337113,0,1783417776.0328388
B,net_churn10,7,10,9,0.18918779818341136,True,0.10454545454545454,2.979075475172563,337113,337113,0,1783417776.2222118
B,net_churn10,8,10,9,0.18964876420795918,True,0.12272727272727273,2.9536143909801136,337113,337113,0,1783417776.4120557
B,net_churn10,9,10,9,0.27380436612293124,True,0.1590909090909091,2.9290501377799294,337113,337113,0,1783417776.6860378
B,net_churn10,10,10,9,0.18847285071387887,True,0.18863636363636363,2.904607751152732,337113,337113,0,1783417776.8746912
B,net_churn10,11,10,9,0.18866006517782807,True,0.21136363636363636,2.8801527326757257,337113,337113,0,1783417777.0635355
B,net_churn10,12,10,9,0.18833209201693535,True,0.2318181818181818,2.854806345159357,337113,337113,0,1783417777.2520466
B,net_churn10,13,10,9,0.18862251890823245,True,0.24772727272727274,2.8292944821444426,337113,337113,0,1783417777.4408484
B,net_churn10,14,10,9,0.18830836471170187,True,0.2545454545454545,2.8023999040777032,337113,337113,0,1783417777.6293342
B,net_churn10,15,10,9,0.1886822348460555,True,0.27045454545454545,2.7738859956914728,337113,337113,0,1783417777.8181946
B,net_churn10,16,10,9,0.18839651998132467,True,0.28863636363636364,2.7450336542996494,337113,337113,0,1783417778.0067687
B,net_churn10,17,10,9,0.18848797818645835,True,0.33181818181818185,2.7157320802861995,337113,337113,0,1783417778.1954327
B,net_churn10,18,10,9,0.18865919020026922,True,0.35454545454545455,2.6852056069807575,337113,337113,0,1783417778.3842697
B,net_churn10,19,10,9,0.18845057766884565,True,0.36363636363636365,2.655378476056186,337113,337113,0,1783417778.572898
B,net_churn10,20,10,9,0.18848893605172634,True,0.3659090909090909,2.622060320594094,337113,337113,0,1783417778.7615962
B,net_churn10,21,10,9,0.18905767612159252,True,0.3931818181818182,2.5904983997344972,337113,337113,0,1783417778.9508367
B,net_churn10,22,10,9,0.1886574300006032,True,0.4022727272727273,2.5562328338623046,337113,337113,0,1783417779.1396751
B,net_churn10,23,10,9,0.18871005671098828,True,0.41363636363636364,2.5219375740398062,337113,337113,0,1783417779.3285704
B,net_churn10,24,10,9,0.18847848707810044,True,0.42272727272727273,2.4897120735862037,337113,337113,0,1783417779.5172372
B,net_churn10,25,10,9,0.18882840080186725,True,0.42045454545454547,2.4550193613225764,337113,337113,0,1783417779.7062423
B,net_churn10,26,10,9,0.18834530096501112,True,0.43863636363636366,2.4214904828505084,337113,337113,0,1783417779.894766
B,net_churn10,27,10,9,0.18873824132606387,True,0.43636363636363634,2.3885614308443937,337113,337113,0,1783417780.083681
B,net_churn10,28,10,9,0.18876130366697907,True,0.4590909090909091,2.3564958529038864,337113,337113,0,1783417780.272629
B,net_churn10,29,10,9,0.18894958589226007,True,0.45227272727272727,2.3250922376459293,337113,337113,0,1783417780.461766
B,net_churn10,30,10,9,0.18858207575976849,True,0.45454545454545453,2.291121513193304,337113,337113,0,1783417780.650526
B,net_churn10,31,10,9,0.18879609508439898,True,0.45454545454545453,2.258819345994429,337113,337113,0,1783417780.8395
B,net_churn10,32,10,9,0.18865572102367878,True,0.44772727272727275,2.225599700754339,337113,337113,0,1783417781.0283344
B,net_churn10,33,10,9,0.18869186798110604,True,0.45681818181818185,2.190168922597712,337113,337113,0,1783417781.2172108
B,net_churn10,34,10,9,0.18868119921535254,True,0.4659090909090909,2.156289850581776,337113,337113,0,1783417781.4060686
B,net_churn10,35,10,9,0.1893216036260128,True,0.475,2.1247289007360286,337113,337113,0,1783417781.59557
B,net_churn10,36,10,9,0.1905181729234755,True,0.4818181818181818,2.092376318844882,337113,337113,0,1783417781.786291
