architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn00,1,10,10,0.20793277816846967,True,0.02727272727272727,3.0804846806959674,374570,374570,0,1783417619.424525
B,net_churn00,2,10,10,0.30978656001389027,True,0.045454545454545456,3.0632553187283604,374570,374570,0,1783417619.7345061
B,net_churn00,3,10,10,0.20855569699779153,True,0.045454545454545456,3.039847239581021,374570,374570,0,1783417619.9432557
B,net_churn00,4,10,10,0.20885345293208957,True,0.05227272727272727,3.0114223046736286,374570,374570,0,1783417620.1523006
B,net_churn00,5,10,10,0.20857662800699472,True,0.06363636363636363,2.9802481868050315,374570,374570,0,1783417620.3610685
B,net_churn00,6,10,10,0.20900839613750577,True,0.07954545454545454,2.9490592089566317,374570,374570,0,1783417620.5702686
B,net_churn00,7,10,10,0.20887213619425893,True,0.09090909090909091,2.917348124764182,374570,374570,0,1783417620.7793357
B,net_churn00,8,10,10,0.20931720733642578,True,0.10909090909090909,2.8868423375216397,374570,374570,0,1783417620.9888432
B,net_churn00,9,10,10,0.20927875814959407,True,0.1318181818181818,2.857311170751398,374570,374570,0,1783417621.1983156
B,net_churn00,10,10,10,0.2091618636623025,True,0.16136363636363638,2.8281341726129705,374570,374570,0,1783417621.407675
B,net_churn00,11,10,10,0.2103476128540933,True,0.175,2.798665259101174,374570,374570,0,1783417621.6182253
B,net_churn00,12,10,10,0.21005338709801435,True,0.20454545454545456,2.7714086532592774,374570,374570,0,1783417621.8284755
B,net_churn00,13,10,10,0.20945329312235117,True,0.2431818181818182,2.7422761483625933,374570,374570,0,1783417622.038124
B,net_churn00,14,10,10,0.20948254503309727,True,0.27045454545454545,2.716942553086714,374570,374570,0,1783417622.2478144
B,net_churn00,15,10,10,0.20948638999834657,True,0.30454545454545456,2.688918369466608,374570,374570,0,1783417622.4574971
B,net_churn00,16,10,10,0.20980080589652061,True,0.33181818181818185,2.660518685254184,374570,374570,0,1783417622.6674922
B,net_churn00,17,10,10,0.20946671394631267,True,0.3477272727272727,2.6339557561007414,374570,374570,0,1783417622.877157
B,net_churn00,18,10,10,0.20934084197506309,True,0.3613636363636364,2.6071309479800138,374570,374570,0,1783417623.0866935
B,net_churn00,19,10,10,0.2095913072116673,True,0.39090909090909093,2.5809791348197244,374570,374570,0,1783417623.2964916
B,net_churn00,20,10,10,0.20987424906343222,True,0.4,2.5536744941364633,374570,374570,0,1783417623.5065634
B,net_churn00,21,10,10,0.21076319925487041,True,0.42045454545454547,2.526113592494618,374570,374570,0,1783417623.717535
B,net_churn00,22,10,10,0.2108486257493496,True,0.42954545454545456,2.497151587226174,374570,374570,0,1783417623.9285886
B,net_churn00,23,10,10,0.21007718378677964,True,0.4409090909090909,2.468430909243497,374570,374570,0,1783417624.1388736
B,net_churn00,24,10,10,0.2105752439238131,True,0.45454545454545453,2.4405854311856356,374570,374570,0,1783417624.349646
B,net_churn00,25,10,10,0.2118784594349563,True,0.47954545454545455,2.4125057090412487,374570,374570,0,1783417624.5617428
B,net_churn00,26,10,10,0.2088810419663787,True,0.48409090909090907,2.3816479249434037,374570,374570,0,1783417624.770823
B,net_churn00,27,10,10,0.2099750293418765,True,0.49772727272727274,2.3530760635029186,374570,374570,0,1783417624.9809942
B,net_churn00,28,10,10,0.20940973097458482,True,0.5,2.3197130506688897,374570,374570,0,1783417625.190599
B,net_churn00,29,10,10,0.20901392819359899,True,0.5068181818181818,2.2902356841347435,374570,374570,0,1783417625.3998172
B,net_churn00,30,10,10,0.20887631131336093,True,0.5204545454545455,2.260140371322632,374570,374570,0,1783417625.6088853
B,net_churn00,31,10,10,0.3224195307120681,True,0.5613636363636364,2.2326530066403474,374570,374570,0,1783417625.9315016
B,net_churn00,32,10,10,0.20983327412977815,True,0.5909090909090909,2.199137020111084,374570,374570,0,1783417626.1415305
B,net_churn00,33,10,10,0.2097315131686628,True,0.6,2.1661228526722303,374570,374570,0,1783417626.351462
B,net_churn00,34,10,10,0.21050804294645786,True,0.6136363636363636,2.1322387088428845,374570,374570,0,1783417626.5621748
