architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn30,1,10,7,0.14119069185107946,True,0.038636363636363635,3.082419746572321,262199,262199,0,1783417997.3586106
B,net_churn30,2,10,7,0.1519534238614142,True,0.06363636363636363,3.0652614029971037,262199,262199,0,1783417997.510757
B,net_churn30,3,10,7,0.15410026209428906,True,0.05909090909090909,3.04033521305431,262199,262199,0,1783417997.6650467
B,net_churn30,4,10,7,0.1556626777164638,True,0.045454545454545456,3.0125585642727937,262199,262199,0,1783417997.8208992
B,net_churn30,5,10,7,0.14936869405210018,True,0.04772727272727273,2.982770568674261,262199,262199,0,1783417997.9704576
B,net_churn30,6,10,7,0.14014047430828214,True,0.06818181818181818,2.958086035468362,262199,262199,0,1783417998.1107907
B,net_churn30,7,10,7,0.15909694507718086,True,0.08409090909090909,2.9167980280789463,262199,262199,0,1783417998.2700734
B,net_churn30,8,10,7,0.13405517395585775,True,0.09545454545454546,2.8998842976310035,262199,262199,0,1783417998.404313
B,net_churn30,9,10,7,0.15042953798547387,True,0.13636363636363635,2.8654281963001598,262199,262199,0,1783417998.5549362
B,net_churn30,10,10,7,0.16374982707202435,True,0.19318181818181818,2.830499792098999,262199,262199,0,1783417998.7188866
B,net_churn30,11,10,7,0.1371765392832458,True,0.20909090909090908,2.8089025540785357,262199,262199,0,1783417998.8562567
B,net_churn30,12,10,7,0.13738430989906192,True,0.20909090909090908,2.789276816628196,262199,262199,0,1783417998.993825
B,net_churn30,13,10,7,0.15411670599132776,True,0.21136363636363636,2.7587376161055133,262199,262199,0,1783417999.1481297
B,net_churn30,14,10,7,0.14461554400622845,True,0.2409090909090909,2.731261413747614,262199,262199,0,1783417999.2929385
B,net_churn30,15,10,7,0.15869925916194916,True,0.2545454545454545,2.699448914961381,262199,262199,0,1783417999.4518278
B,net_churn30,16,10,7,0.14030623994767666,True,0.28863636363636364,2.6793454386971214,262199,262199,0,1783417999.5923204
B,net_churn30,17,10,7,0.13769836397841573,True,0.27954545454545454,2.6607312722639604,262199,262199,0,1783417999.7302055
B,net_churn30,18,10,7,0.14777441322803497,True,0.27954545454545454,2.63744760426608,262199,262199,0,1783417999.8781688
B,net_churn30,19,10,7,0.1403709170408547,True,0.2863636363636364,2.61072960766879,262199,262199,0,1783418000.0187361
B,net_churn30,20,10,7,0.1451985752210021,True,0.29318181818181815,2.5872901396317913,262199,262199,0,1783418000.1641283
