architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn00,1,10,10,0.20473462482914329,True,0.02727272727272727,3.0813646099784155,374570,374570,0,1783417957.3114324
B,net_churn00,2,10,10,0.20666324486956,True,0.045454545454545456,3.066818783499978,374570,374570,0,1783417957.5182822
B,net_churn00,3,10,10,0.20640654303133488,True,0.045454545454545456,3.045531433278864,374570,374570,0,1783417957.724881
B,net_churn00,4,10,10,0.20787446293979883,True,0.05227272727272727,3.0190390500155364,374570,374570,0,1783417957.9329565
B,net_churn00,5,10,10,0.20761403301730752,True,0.05909090909090909,2.9888451792977073,374570,374570,0,1783417958.1407862
B,net_churn00,6,10,10,0.20682724006474018,True,0.06136363636363636,2.9573506051843816,374570,374570,0,1783417958.3478034
B,net_churn00,7,10,10,0.20777196856215596,True,0.10227272727272728,2.923766006122936,374570,374570,0,1783417958.5557678
B,net_churn00,8,10,10,0.2079988718032837,True,0.1431818181818182,2.8917078538374468,374570,374570,0,1783417958.763965
B,net_churn00,9,10,10,0.20844924496486783,True,0.15681818181818183,2.861027071692727,374570,374570,0,1783417958.972643
B,net_churn00,10,10,10,0.20838174736127257,True,0.16590909090909092,2.8331478769128973,374570,374570,0,1783417959.1812391
B,net_churn00,11,10,10,0.20772864297032356,True,0.18409090909090908,2.804529892314564,374570,374570,0,1783417959.3891792
B,net_churn00,12,10,10,0.20745668280869722,True,0.20227272727272727,2.777050070329146,374570,374570,0,1783417959.596831
B,net_churn00,13,10,10,0.20845271600410342,True,0.21363636363636362,2.7496205806732177,374570,374570,0,1783417959.805498
B,net_churn00,14,10,10,0.20738058723509312,True,0.22272727272727272,2.7236226428638806,374570,374570,0,1783417960.013084
B,net_churn00,15,10,10,0.2060420890338719,True,0.22954545454545455,2.697896549918435,374570,374570,0,1783417960.2193127
B,net_churn00,16,10,10,0.20533888088539243,True,0.23636363636363636,2.671351159702648,374570,374570,0,1783417960.4248385
B,net_churn00,17,10,10,0.2062082444317639,True,0.24772727272727274,2.643395150791515,374570,374570,0,1783417960.6312335
B,net_churn00,18,10,10,0.20599391497671604,True,0.2840909090909091,2.6149922891096637,374570,374570,0,1783417960.8374124
B,net_churn00,19,10,10,0.20628508599475026,True,0.30454545454545456,2.5859007661992854,374570,374570,0,1783417961.0438805
B,net_churn00,20,10,10,0.2062451890669763,True,0.31363636363636366,2.556755625117909,374570,374570,0,1783417961.2503114
B,net_churn00,21,10,10,0.2061934587545693,True,0.32272727272727275,2.5271662712097167,374570,374570,0,1783417961.4566891
B,net_churn00,22,10,10,0.2060531610623002,True,0.33181818181818185,2.497333132136952,374570,374570,0,1783417961.6629317
B,net_churn00,23,10,10,0.2062662779353559,True,0.33181818181818185,2.465590897473422,374570,374570,0,1783417961.8693817
B,net_churn00,24,10,10,0.20641743624582887,True,0.3340909090909091,2.432422911037098,374570,374570,0,1783417962.0759819
B,net_churn00,25,10,10,0.20631626388058066,True,0.33636363636363636,2.399220865423029,374570,374570,0,1783417962.2824817
B,net_churn00,26,10,10,0.20620779786258936,True,0.34545454545454546,2.3680420398712156,374570,374570,0,1783417962.4888716
B,net_churn00,27,10,10,0.20663149375468493,True,0.3522727272727273,2.3364377455277876,374570,374570,0,1783417962.695685
B,net_churn00,28,10,10,0.20665711909532547,True,0.3613636363636364,2.3028310732408004,374570,374570,0,1783417962.9025357
