architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,iid,1,1,1,0.38466530999994575,True,0.5204545454545455,2.243129708550193,37457,37457,0,1783706908.1074293
B,iid,2,1,1,0.4141757019999659,True,0.6545454545454545,1.3000215812162919,37457,37457,0,1783706908.5236726
B,iid,3,1,1,0.3368327649999401,True,0.8545454545454545,0.6714277560060674,37457,37457,0,1783706908.8626006
B,iid,4,1,1,0.3158019790000708,True,0.8954545454545455,0.44435026103799996,37457,37457,0,1783706909.1804683
B,iid,5,1,1,0.36293436300002213,True,0.884090909090909,0.35760447653857147,37457,37457,0,1783706909.5458338
B,iid,6,1,1,0.41176942900005997,True,0.9159090909090909,0.26745630285956645,37457,37457,0,1783706909.959991
B,iid,7,1,1,0.44782428600001367,True,0.9363636363636364,0.21090453212911434,37457,37457,0,1783706910.4124944
B,iid,8,1,1,0.3318396260000327,True,0.9386363636363636,0.1909835398197174,37457,37457,0,1783706910.7463233
B,iid,9,1,1,0.44854956100004983,True,0.9613636363636363,0.14774776968089018,37457,37457,0,1783706911.1970696
B,iid,10,1,1,0.5630180410000776,True,0.9613636363636363,0.1350041243163022,37457,37457,0,1783706911.7626512
B,iid,11,1,1,0.3539540389999729,True,0.9772727272727273,0.0955144540830092,37457,37457,0,1783706912.118866
B,iid,12,1,1,0.2742715069999804,True,0.9659090909090909,0.12150867147879167,37457,37457,0,1783706912.418856
B,iid,13,1,1,0.3615503450000688,True,0.9681818181818181,0.10360849851911719,37457,37457,0,1783706912.7822309
B,iid,14,1,1,0.4552463570000782,True,0.9681818181818181,0.10931853259151632,37457,37457,0,1783706913.2396195
B,iid,15,1,1,0.45972494799991637,True,0.9681818181818181,0.10245518548922106,37457,37457,0,1783706913.7011347
B,iid,16,1,1,0.4387715240000034,True,0.9795454545454545,0.07811369503086263,37457,37457,0,1783706914.1427894
B,iid,17,1,1,0.3290661620000037,True,0.9727272727272728,0.08421181264248762,37457,37457,0,1783706914.4736238
B,iid,18,1,1,0.34266965699998764,True,0.95,0.12651805891232057,37457,37457,0,1783706914.818945
B,iid,19,1,1,0.4488745950000066,True,0.975,0.08067541583017869,37457,37457,0,1783706915.2840335
B,iid,20,1,1,0.39150950900000225,True,0.9772727272727273,0.08244482414288955,37457,37457,0,1783706915.6773758
B,iid,21,1,1,0.5830883339999673,True,0.9727272727272728,0.07058473297140815,37457,37457,0,1783706916.262801
B,iid,22,1,1,0.3220056239999849,True,0.9795454545454545,0.07779225720600648,37457,37457,0,1783706916.5866523
B,iid,23,1,1,0.4098583679999592,True,0.9727272727272728,0.07397148270498623,37457,37457,0,1783706916.9981787
B,iid,24,1,1,0.5621887150000475,True,0.9727272727272728,0.07653649679639123,37457,37457,0,1783706917.562107
B,iid,25,1,1,1.0366085330000487,True,0.9727272727272728,0.08024457462809302,37457,37457,0,1783706918.6012306
B,iid,26,1,1,0.4744770800000424,True,0.9704545454545455,0.07498265260999853,37457,37457,0,1783706919.0776238
B,iid,27,1,1,0.4301985910000212,True,0.9704545454545455,0.07319493686611002,37457,37457,0,1783706919.5103827
B,iid,28,1,1,0.35615220200008935,True,0.9659090909090909,0.09358437901193445,37457,37457,0,1783706919.8691802
B,iid,29,1,1,0.43112143100006506,True,0.9840909090909091,0.07291097410700538,37457,37457,0,1783706920.3023558
B,iid,30,1,1,0.33143832600001133,True,0.9840909090909091,0.05546574138782241,37457,37457,0,1783706920.6368947
B,iid,31,1,1,0.755536060000054,True,0.9681818181818181,0.06836754205552015,37457,37457,0,1783706921.3953485
B,iid,32,1,1,0.5903273649998937,True,0.9863636363636363,0.05331921062686227,37457,37457,0,1783706921.988078
B,iid,33,1,1,1.0651690949999875,True,0.9795454545454545,0.05935118347406387,37457,37457,0,1783706923.0556915
B,iid,34,1,1,2.12984699499998,True,0.9590909090909091,0.08610038296742872,37457,37457,0,1783706925.1938436
B,iid,35,1,1,0.690751657000078,True,0.9772727272727273,0.060392199592156845,37457,37457,0,1783706925.8878813
B,iid,36,1,1,0.858989872000052,True,0.9727272727272728,0.07227793241089041,37457,37457,0,1783706926.7506232
B,iid,37,1,1,0.8197287080000706,True,0.9772727272727273,0.07365580553358252,37457,37457,0,1783706927.5788488
B,iid,38,1,1,0.41204298999991806,True,0.9772727272727273,0.0637313653122295,37457,37457,0,1783706927.9929993
B,iid,39,1,1,0.5100944819999995,True,0.9886363636363636,0.04801754565401511,37457,37457,0,1783706928.5058568
B,iid,40,1,1,0.5794938409999304,True,0.975,0.07325623360547152,37457,37457,0,1783706929.0899765
B,iid,41,1,1,0.7359126950000245,True,0.9772727272727273,0.06839569156820124,37457,37457,0,1783706929.8295345
B,iid,42,1,1,0.5076588670000319,True,0.9795454545454545,0.06012285433032296,37457,37457,0,1783706930.3396723
B,iid,43,1,1,0.38757615299994086,True,0.9863636363636363,0.05479806363582611,37457,37457,0,1783706930.7290256
B,iid,44,1,1,0.36723199000005025,True,0.975,0.06879602589390495,37457,37457,0,1783706931.098244
B,iid,45,1,1,0.39654593400007343,True,0.9818181818181818,0.05593609999526631,37457,37457,0,1783706931.497445
B,iid,46,1,1,0.4592012859999386,True,0.9727272727272728,0.0592380971393802,37457,37457,0,1783706931.9590056
B,iid,47,1,1,0.5507835160000241,True,0.975,0.06601814207705585,37457,37457,0,1783706932.51214
B,iid,48,1,1,0.4184831860000031,True,0.9704545454545455,0.06797772889787501,37457,37457,0,1783706932.933035
B,iid,49,1,1,0.47871057499992276,True,0.9681818181818181,0.08534523844718933,37457,37457,0,1783706933.4155235
B,iid,50,1,1,0.44337824800004455,True,0.9772727272727273,0.05484682551839135,37457,37457,0,1783706933.8616414
B,iid,51,1,1,1.791890909000017,True,0.9840909090909091,0.060298370773142033,37457,37457,0,1783706935.6574187
B,iid,52,1,1,1.3389933600000177,True,0.975,0.071561168811538,37457,37457,0,1783706937.0114067
B,iid,53,1,1,0.9743732559999216,True,0.9681818181818181,0.07023264589634809,37457,37457,0,1783706937.9883027
B,iid,54,1,1,0.8593723469999759,True,0.9863636363636363,0.04319491379640319,37457,37457,0,1783706938.8527186
B,iid,55,1,1,0.8919956109999703,True,0.9772727272727273,0.05502309094775807,37457,37457,0,1783706939.7468135
B,iid,56,1,1,1.447992838999994,True,0.9818181818181818,0.06259732314131476,37457,37457,0,1783706941.1980903
B,iid,57,1,1,0.726409641000032,True,0.9818181818181818,0.05741517767310143,37457,37457,0,1783706941.9274526
B,iid,58,1,1,0.9370966269999599,True,0.9795454545454545,0.051833055845715785,37457,37457,0,1783706942.8670568
B,iid,59,1,1,0.9360002790000408,True,0.9795454545454545,0.061890558627518744,37457,37457,0,1783706943.8059719
B,iid,60,1,1,0.8331360150000364,True,0.975,0.07498008459806442,37457,37457,0,1783706944.6450758
B,iid,61,1,1,1.0704079640000828,True,0.9818181818181818,0.05566952303051949,37457,37457,0,1783706945.7182727
B,iid,62,1,1,1.0901901180000095,True,0.9886363636363636,0.05388595617630265,37457,37457,0,1783706946.8173878
B,iid,63,1,1,1.0092967059999864,True,0.9818181818181818,0.06078257303346287,37457,37457,0,1783706947.829309
B,iid,64,1,1,0.9087183420000429,True,0.9818181818181818,0.06000127209858461,37457,37457,0,1783706948.740419
B,iid,65,1,1,0.8136623799999825,True,0.9863636363636363,0.05146245157176798,37457,37457,0,1783706949.5595043
