architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn30,1,10,7,0.14976741932332516,True,0.0659090909090909,3.0937088402834805,262199,262199,0,1783417525.6161351
B,net_churn30,2,10,7,0.149732219055295,True,0.056818181818181816,3.085852844064886,262199,262199,0,1783417525.766062
B,net_churn30,3,10,7,0.15062537929043174,True,0.06136363636363636,3.0740224838256838,262199,262199,0,1783417525.916887
B,net_churn30,4,10,7,0.150804887060076,True,0.06818181818181818,3.0586231751875443,262199,262199,0,1783417526.0678868
B,net_churn30,5,10,7,0.15044514229521155,True,0.08863636363636364,3.0391840544613924,262199,262199,0,1783417526.2185242
B,net_churn30,6,10,7,0.14972556103020906,True,0.14772727272727273,3.018514468453147,262199,262199,0,1783417526.3684435
B,net_churn30,7,10,7,0.14988006372004747,True,0.19090909090909092,2.9965508157556706,262199,262199,0,1783417526.5185213
B,net_churn30,8,10,7,0.1500554159283638,True,0.21818181818181817,2.9745514262806285,262199,262199,0,1783417526.6687715
B,net_churn30,9,10,7,0.1503043519333005,True,0.2431818181818182,2.9519817438992586,262199,262199,0,1783417526.8192728
B,net_churn30,10,10,7,0.14995680889114738,True,0.2681818181818182,2.9276465676047585,262199,262199,0,1783417526.969426
B,net_churn30,11,10,7,0.15060707926750183,True,0.2909090909090909,2.9034189050847834,262199,262199,0,1783417527.1202252
B,net_churn30,12,10,7,0.15091773914173245,True,0.29318181818181815,2.878132182901556,262199,262199,0,1783417527.2713406
B,net_churn30,13,10,7,0.1515475339256227,True,0.29545454545454547,2.8527432441711427,262199,262199,0,1783417527.4231033
B,net_churn30,14,10,7,0.15129421325400472,True,0.3,2.8234724738381125,262199,262199,0,1783417527.5746014
B,net_churn30,15,10,7,0.15067220572382212,True,0.31136363636363634,2.7945574847134678,262199,262199,0,1783417527.7254765
B,net_churn30,16,10,7,0.1506345379166305,True,0.3159090909090909,2.7667929952794856,262199,262199,0,1783417527.8763082
B,net_churn30,17,10,7,0.15011527761816978,True,0.3181818181818182,2.7379003004594282,262199,262199,0,1783417528.0266256
B,net_churn30,18,10,7,0.14979328820481896,True,0.325,2.710531793941151,262199,262199,0,1783417528.176617
B,net_churn30,19,10,7,0.14958279486745596,True,0.32727272727272727,2.679898335716941,262199,262199,0,1783417528.3263924
