architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,iid,40,1,1,0.35928787100010595,True,0.9727272727272728,0.0646703220226548,37457,37457,0,1783706881.5736504
B,iid,41,1,1,0.25192472499998075,True,0.9772727272727273,0.06515470065853812,37457,37457,0,1783706881.8284593
B,iid,42,1,1,0.3871430980000241,True,0.9772727272727273,0.06031901253895326,37457,37457,0,1783706882.217298
B,iid,43,1,1,0.5953388110000333,True,0.9727272727272728,0.064287676459009,37457,37457,0,1783706882.8150556
B,iid,44,1,1,0.3622526530000414,True,0.9772727272727273,0.05932682346213947,37457,37457,0,1783706883.180166
B,iid,45,1,1,0.4475345189999871,True,0.9863636363636363,0.057242947004058145,37457,37457,0,1783706883.629751
B,iid,46,1,1,0.3891818020000528,True,0.9772727272727273,0.06601690812544389,37457,37457,0,1783706884.0210142
B,iid,47,1,1,0.4039402839999866,True,0.975,0.06905757798389955,37457,37457,0,1783706884.4269598
B,iid,48,1,1,0.4130809499999941,True,0.9795454545454545,0.0505864139307629,37457,37457,0,1783706884.8422887
B,iid,49,1,1,0.5118782299999793,True,0.9840909090909091,0.04978652013973756,37457,37457,0,1783706885.3560004
B,iid,50,1,1,0.43512117299997044,True,0.975,0.061280675367875535,37457,37457,0,1783706885.793171
B,iid,51,1,1,0.7404913670000042,True,0.975,0.07076365040107206,37457,37457,0,1783706886.5354576
B,iid,52,1,1,0.42226761399990664,True,0.9772727272727273,0.0587336617437276,37457,37457,0,1783706886.959809
B,iid,53,1,1,0.43865192700002353,True,0.9681818181818181,0.07082686139778657,37457,37457,0,1783706887.400412
B,iid,54,1,1,0.538083375000042,True,0.975,0.07632602439685301,37457,37457,0,1783706887.9414513
B,iid,55,1,1,0.43437403699999777,True,0.9772727272727273,0.05985895801674236,37457,37457,0,1783706888.3781343
B,iid,56,1,1,0.6068973110000115,True,0.9727272727272728,0.06260524744337255,37457,37457,0,1783706888.988923
B,iid,57,1,1,0.38429886300002636,True,0.9772727272727273,0.053246792473576283,37457,37457,0,1783706889.3753207
B,iid,58,1,1,0.4247550830000364,True,0.9840909090909091,0.05298881842331453,37457,37457,0,1783706889.8023207
B,iid,59,1,1,0.430477709999991,True,0.9818181818181818,0.04462180130861022,37457,37457,0,1783706890.2347515
B,iid,60,1,1,0.3416289049999932,True,0.9818181818181818,0.04555271173065359,37457,37457,0,1783706890.5786347
B,iid,61,1,1,0.33282312100004674,True,0.975,0.05844794836911288,37457,37457,0,1783706890.9144661
B,iid,62,1,1,0.5658915639999123,True,0.9886363636363636,0.042811693251132966,37457,37457,0,1783706891.482745
B,iid,63,1,1,0.39598628800001734,True,0.9795454545454545,0.05096529634161429,37457,37457,0,1783706891.8809762
B,iid,64,1,1,0.4336857999999211,True,0.9840909090909091,0.04856518649242141,37457,37457,0,1783706892.316364
B,iid,65,1,1,0.38239068799998677,True,0.9727272727272728,0.05944495512680574,37457,37457,0,1783706892.7011285
B,iid,66,1,1,0.454545539000037,True,0.9818181818181818,0.05709131509065628,37457,37457,0,1783706893.157504
B,iid,67,1,1,0.2900552300000072,True,0.9772727272727273,0.07172932814468037,37457,37457,0,1783706893.449454
B,iid,68,1,1,0.465563487000054,True,0.9818181818181818,0.043150472640991214,37457,37457,0,1783706893.91748
B,iid,69,1,1,0.3343037639999693,True,0.9704545454545455,0.0757475651123307,37457,37457,0,1783706894.2538545
B,iid,70,1,1,0.41910759899997174,True,0.9795454545454545,0.06324709897691554,37457,37457,0,1783706894.675104
B,iid,71,1,1,0.41502474100002473,True,0.9545454545454546,0.09887660389596765,37457,37457,0,1783706895.0922153
B,iid,72,1,1,0.3253913730000022,True,0.9886363636363636,0.03709079508077014,37457,37457,0,1783706895.419481
B,iid,73,1,1,0.4552081360000102,True,0.9727272727272728,0.05767762864177877,37457,37457,0,1783706895.8770638
B,iid,74,1,1,0.5188648949999788,True,0.9681818181818181,0.07244529371911829,37457,37457,0,1783706896.3980823
B,iid,75,1,1,0.5141170219999367,True,0.9818181818181818,0.04311595613306219,37457,37457,0,1783706896.9141338
B,iid,76,1,1,0.42011919599997327,True,0.9863636363636363,0.04585286087610505,37457,37457,0,1783706897.336177
B,iid,77,1,1,0.35263235599995824,True,0.9818181818181818,0.05991357036612251,37457,37457,0,1783706897.690812
B,iid,78,1,1,0.45640949599999203,True,0.9818181818181818,0.06146070063114166,37457,37457,0,1783706898.1491783
B,iid,79,1,1,0.35022453499993844,True,0.975,0.0717046705159274,37457,37457,0,1783706898.5019786
B,iid,80,1,1,0.48529943200003345,True,0.9727272727272728,0.06637233292514627,37457,37457,0,1783706898.9895043
B,iid,81,1,1,0.3142213899999433,True,0.9818181818181818,0.06661496663635427,37457,37457,0,1783706899.305864
B,iid,82,1,1,0.3223873370000092,True,0.9681818181818181,0.07112297659570521,37457,37457,0,1783706899.6308575
B,iid,83,1,1,0.4109277899999597,True,0.9727272727272728,0.056602492589842186,37457,37457,0,1783706900.044341
B,iid,84,1,1,0.36957203999998,True,0.9840909090909091,0.044237011738798834,37457,37457,0,1783706900.4165978
B,iid,85,1,1,0.3493841430000657,True,0.9772727272727273,0.0562021789225665,37457,37457,0,1783706900.7679052
B,iid,86,1,1,0.5466935870000498,True,0.9840909090909091,0.047342933307994495,37457,37457,0,1783706901.3167446
B,iid,87,1,1,0.30459285000006275,True,0.9727272727272728,0.06643045991659165,37457,37457,0,1783706901.6250331
B,iid,88,1,1,0.30216621300007773,True,0.9886363636363636,0.04025980836965821,37457,37457,0,1783706901.9293227
B,iid,89,1,1,0.3559198870000273,True,0.9795454545454545,0.055050241947174075,37457,37457,0,1783706902.2873101
B,iid,90,1,1,0.45668516000000636,True,0.9795454545454545,0.07119504999030721,37457,37457,0,1783706902.750053
B,iid,91,1,1,0.43586960800007546,True,0.9772727272727273,0.06117118163542314,37457,37457,0,1783706903.1887558
B,iid,92,1,1,0.6733526290000782,True,0.9727272727272728,0.06415388665416023,37457,37457,0,1783706903.8644555
B,iid,93,1,1,0.45509006800000407,True,0.975,0.054888507452878085,37457,37457,0,1783706904.324362
B,iid,94,1,1,0.4523032790000343,True,0.9818181818181818,0.07387746328657324,37457,37457,0,1783706904.7793472
B,iid,95,1,1,0.37620685299998513,True,0.9795454545454545,0.047762267968871376,37457,37457,0,1783706905.1587982
B,iid,96,1,1,0.45273400599990055,True,0.9772727272727273,0.04963168738917871,37457,37457,0,1783706905.6133847
B,iid,97,1,1,0.4847902609999437,True,0.9863636363636363,0.046051666750149295,37457,37457,0,1783706906.1012332
B,iid,98,1,1,0.4477990259999842,True,0.9818181818181818,0.04688023186542771,37457,37457,0,1783706906.5512648
B,iid,99,1,1,0.378704665999976,True,0.9772727272727273,0.0461690213192593,37457,37457,0,1783706906.9324799
B,iid,100,1,1,0.36110688099995514,True,0.9795454545454545,0.060846343636512756,37457,37457,0,1783706907.2962818
