architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn00,1,10,10,0.20744248665869236,True,0.04772727272727273,3.100270401347767,374570,374570,0,1783417552.1688292
B,net_churn00,2,10,10,0.20824739802628756,True,0.09090909090909091,3.0847774635661733,374570,374570,0,1783417552.3772676
B,net_churn00,3,10,10,0.2084249509498477,True,0.1159090909090909,3.064503318613226,374570,374570,0,1783417552.5858831
B,net_churn00,4,10,10,0.20882635097950697,True,0.12272727272727273,3.041037516160445,374570,374570,0,1783417552.794907
B,net_churn00,5,10,10,0.20941472984850407,True,0.16363636363636364,3.0146330139853736,374570,374570,0,1783417553.0045202
B,net_churn00,6,10,10,0.20919175585731864,True,0.18636363636363637,2.986396919597279,374570,374570,0,1783417553.213909
B,net_churn00,7,10,10,0.20970047125592828,True,0.20454545454545456,2.9582238284024327,374570,374570,0,1783417553.4238107
B,net_churn00,8,10,10,0.2091541918925941,True,0.22272727272727272,2.930212692780928,374570,374570,0,1783417553.633159
B,net_churn00,9,10,10,0.20896599488332868,True,0.2590909090909091,2.9015765233473343,374570,374570,0,1783417553.8423207
B,net_churn00,10,10,10,0.20812893472611904,True,0.28863636363636364,2.874683445150202,374570,374570,0,1783417554.0506363
B,net_churn00,11,10,10,0.20843847701326013,True,0.3090909090909091,2.8462182131680573,374570,374570,0,1783417554.2592742
B,net_churn00,12,10,10,0.20985226891934872,True,0.31363636363636366,2.818000888824463,374570,374570,0,1783417554.4693196
B,net_churn00,13,10,10,0.21057552378624678,True,0.325,2.7883621952750466,374570,374570,0,1783417554.6800992
B,net_churn00,14,10,10,0.3101881886832416,True,0.3340909090909091,2.7589929363944314,374570,374570,0,1783417554.9904876
B,net_churn00,15,10,10,0.20888161286711693,True,0.33636363636363636,2.7277072126215156,374570,374570,0,1783417555.1995618
B,net_churn00,16,10,10,0.20887275133281946,True,0.34545454545454546,2.694385762648149,374570,374570,0,1783417555.4086323
B,net_churn00,17,10,10,0.20957435620948672,True,0.34545454545454546,2.6609774719585073,374570,374570,0,1783417555.6184006
B,net_churn00,18,10,10,0.20968294935300946,True,0.3568181818181818,2.625586665760387,374570,374570,0,1783417555.82828
B,net_churn00,19,10,10,0.2091009351424873,True,0.35454545454545455,2.5901432167400014,374570,374570,0,1783417556.037582
B,net_churn00,20,10,10,0.2095466428436339,True,0.35454545454545455,2.5546864552931354,374570,374570,0,1783417556.247332
B,net_churn00,21,10,10,0.20918767806142569,True,0.3568181818181818,2.5169134963642468,374570,374570,0,1783417556.4567266
B,net_churn00,22,10,10,0.20972901908680797,True,0.37272727272727274,2.4790382558649235,374570,374570,0,1783417556.666653
B,net_churn00,23,10,10,0.21061080088838935,True,0.3795454545454545,2.4420843211087315,374570,374570,0,1783417556.8774748
B,net_churn00,24,10,10,0.20977022824808955,True,0.39090909090909093,2.4052685737609862,374570,374570,0,1783417557.0874445
B,net_churn00,25,10,10,0.20896955905482173,True,0.4,2.366710823232477,374570,374570,0,1783417557.296612
B,net_churn00,26,10,10,0.20906862616539001,True,0.4068181818181818,2.3310303818095814,374570,374570,0,1783417557.5058813
B,net_churn00,27,10,10,0.21010381588712335,True,0.4068181818181818,2.293660020828247,374570,374570,0,1783417557.716182
B,net_churn00,28,10,10,0.21019429806619883,True,0.42272727272727273,2.258701211755926,374570,374570,0,1783417557.926573
B,net_churn00,29,10,10,0.2109839697368443,True,0.42954545454545456,2.223487814989957,374570,374570,0,1783417558.1377728
B,net_churn00,30,10,10,0.2097646058537066,True,0.44772727272727275,2.1894402634013783,374570,374570,0,1783417558.3477454
B,net_churn00,31,10,10,0.20939887082204223,True,0.4681818181818182,2.156081195311113,374570,374570,0,1783417558.557339
B,net_churn00,32,10,10,0.20893778279423714,True,0.475,2.122971179268577,374570,374570,0,1783417558.7664707
B,net_churn00,33,10,10,0.20924912299960852,True,0.48863636363636365,2.0915373412045564,374570,374570,0,1783417558.9759142
B,net_churn00,34,10,10,0.20927245263010263,True,0.509090909090909,2.059196511181918,374570,374570,0,1783417559.185387
B,net_churn00,35,10,10,0.2097001513466239,True,0.5181818181818182,2.0289858124472877,374570,374570,0,1783417559.3952794
B,net_churn00,36,10,10,0.2094120099209249,True,0.5318181818181819,1.9974457090551203,374570,374570,0,1783417559.604885
B,net_churn00,37,10,10,0.2090054457075894,True,0.5363636363636364,1.963396961038763,374570,374570,0,1783417559.8140855
B,net_churn00,38,10,10,0.20909164706245065,True,0.5386363636363637,1.9328661961988969,374570,374570,0,1783417560.023373
B,net_churn00,39,10,10,0.2093674992211163,True,0.5613636363636364,1.9029117475856434,374570,374570,0,1783417560.2329333
B,net_churn00,40,10,10,0.20895540108904243,True,0.5681818181818182,1.8728178349408235,374570,374570,0,1783417560.4420805
B,net_churn00,41,10,10,0.20971977012231946,True,0.5795454545454546,1.842275040799921,374570,374570,0,1783417560.6520236
B,net_churn00,42,10,10,0.21019120793789625,True,0.5772727272727273,1.812624057856473,374570,374570,0,1783417560.8624113
B,net_churn00,43,10,10,0.20989435585215688,True,0.5931818181818181,1.778780716115778,374570,374570,0,1783417561.0725052
B,net_churn00,44,10,10,0.20973947877064347,True,0.5931818181818181,1.750301766395569,374570,374570,0,1783417561.282446
B,net_churn00,45,10,10,0.20955068385228515,True,0.6,1.7195081472396851,374570,374570,0,1783417561.4921894
B,net_churn00,46,10,10,0.2998404921963811,True,0.6113636363636363,1.6914748386903242,374570,374570,0,1783417561.7922206
B,net_churn00,47,10,10,0.20939367217943072,True,0.6136363636363636,1.6628649083050815,374570,374570,0,1783417562.0018117
B,net_churn00,48,10,10,0.21054504672065377,True,0.6204545454545455,1.6329826441678135,374570,374570,0,1783417562.212584
B,net_churn00,49,10,10,0.20994543563574553,True,0.625,1.6035723122683438,374570,374570,0,1783417562.422745
B,net_churn00,50,10,10,0.20968457590788603,True,0.6454545454545455,1.5758088090203024,374570,374570,0,1783417562.6326253
B,net_churn00,51,10,10,0.20900040958076715,True,0.6522727272727272,1.5491896000775425,374570,374570,0,1783417562.841822
B,net_churn00,52,10,10,0.2096837074495852,True,0.6613636363636364,1.5216189471158115,374570,374570,0,1783417563.0516994
B,net_churn00,53,10,10,0.2092327168211341,True,0.6704545454545454,1.4915070143612947,374570,374570,0,1783417563.2611408
B,net_churn00,54,10,10,0.2105438271537423,True,0.6681818181818182,1.4663480606946078,374570,374570,0,1783417563.4718852
B,net_churn00,55,10,10,0.21019666595384479,True,0.6772727272727272,1.4390649036927656,374570,374570,0,1783417563.6822839
B,net_churn00,56,10,10,0.20951880794018507,True,0.6931818181818182,1.4107759063894099,374570,374570,0,1783417563.8920016
B,net_churn00,57,10,10,0.20946635119616985,True,0.6954545454545454,1.3881267287514427,374570,374570,0,1783417564.101665
B,net_churn00,58,10,10,0.20917294826358557,True,0.7,1.3624154697765003,374570,374570,0,1783417564.3110373
B,net_churn00,59,10,10,0.20968147180974483,True,0.7090909090909091,1.336139726638794,374570,374570,0,1783417564.5209122
B,net_churn00,60,10,10,0.20976380305364728,True,0.7181818181818181,1.3122910131107677,374570,374570,0,1783417564.7308733
B,net_churn00,61,10,10,0.20928321778774261,True,0.7431818181818182,1.286478339542042,374570,374570,0,1783417564.9403548
B,net_churn00,62,10,10,0.21026509208604693,True,0.7477272727272727,1.2619349913163618,374570,374570,0,1783417565.1508152
B,net_churn00,63,10,10,0.21041459497064352,True,0.7568181818181818,1.2388518051667647,374570,374570,0,1783417565.3614388
B,net_churn00,64,10,10,0.21030634501948953,True,0.7545454545454545,1.2190052487633445,374570,374570,0,1783417565.5719457
B,net_churn00,65,10,10,0.21016019117087126,True,0.775,1.1932269551537253,374570,374570,0,1783417565.7823105
B,net_churn00,66,10,10,0.20930627593770623,True,0.7863636363636364,1.170553335276517,374570,374570,0,1783417565.9918194
