architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn30,1,10,7,0.14903057925403118,True,0.04772727272727273,3.1003752404993232,262199,262199,0,1783417592.7732294
B,net_churn30,2,10,7,0.1496636038646102,True,0.08181818181818182,3.085022939335216,262199,262199,0,1783417592.9230886
B,net_churn30,3,10,7,0.15007554600015283,True,0.1159090909090909,3.064577670530839,262199,262199,0,1783417593.0733652
B,net_churn30,4,10,7,0.15034473175182939,True,0.125,3.0404850136150015,262199,262199,0,1783417593.2239037
B,net_churn30,5,10,7,0.14961070427671075,True,0.17045454545454544,3.0134010965173896,262199,262199,0,1783417593.3737073
B,net_churn30,6,10,7,0.14979576785117388,True,0.18863636363636363,2.985565020821311,262199,262199,0,1783417593.5237024
B,net_churn30,7,10,7,0.14998489618301392,True,0.20681818181818182,2.958232021331787,262199,262199,0,1783417593.673884
B,net_churn30,8,10,7,0.14996510231867433,True,0.22954545454545455,2.930562413822521,262199,262199,0,1783417593.8240411
B,net_churn30,9,10,7,0.1495744027197361,True,0.25,2.904092584956776,262199,262199,0,1783417593.9738026
B,net_churn30,10,10,7,0.2449503019452095,True,0.27045454545454545,2.876410059495406,262199,262199,0,1783417594.2189422
B,net_churn30,11,10,7,0.15059188986197114,True,0.29772727272727273,2.850314287705855,262199,262199,0,1783417594.3697364
B,net_churn30,12,10,7,0.15093851694837213,True,0.32045454545454544,2.819854155453769,262199,262199,0,1783417594.5208704
B,net_churn30,13,10,7,0.15039073722437024,True,0.3181818181818182,2.790255572579124,262199,262199,0,1783417594.6714585
B,net_churn30,14,10,7,0.15014764619991183,True,0.32954545454545453,2.7597048022530295,262199,262199,0,1783417594.8218057
B,net_churn30,15,10,7,0.1496468218974769,True,0.3386363636363636,2.7293148170817982,262199,262199,0,1783417594.971644
B,net_churn30,16,10,7,0.15001275297254324,True,0.3431818181818182,2.6969113956798205,262199,262199,0,1783417595.1218548
B,net_churn30,17,10,7,0.1504547270014882,True,0.3431818181818182,2.664304083043879,262199,262199,0,1783417595.2725015
B,net_churn30,18,10,7,0.15030770283192396,True,0.3477272727272727,2.6272632468830457,262199,262199,0,1783417595.423001
B,net_churn30,19,10,7,0.15079057216644287,True,0.35909090909090907,2.5904732227325438,262199,262199,0,1783417595.5739853
B,net_churn30,20,10,7,0.1503346781246364,True,0.36818181818181817,2.5559055588462134,262199,262199,0,1783417595.7245169
B,net_churn30,21,10,7,0.1500527742318809,True,0.37727272727272726,2.5173117767680777,262199,262199,0,1783417595.8747642
B,net_churn30,22,10,7,0.14993793284520507,True,0.39545454545454545,2.482868380980058,262199,262199,0,1783417596.0248966
B,net_churn30,23,10,7,0.15076224505901337,True,0.39545454545454545,2.442624066092751,262199,262199,0,1783417596.1758497
B,net_churn30,24,10,7,0.15314143896102905,True,0.4,2.405534757267345,262199,262199,0,1783417596.329186
B,net_churn30,25,10,7,0.150268848054111,True,0.4090909090909091,2.3683964599262586,262199,262199,0,1783417596.47965
B,net_churn30,26,10,7,0.15019112406298518,True,0.40454545454545454,2.3308124628933995,262199,262199,0,1783417596.630041
B,net_churn30,27,10,7,0.14967053709551692,True,0.4090909090909091,2.295098972320557,262199,262199,0,1783417596.779902
