architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn10,1,10,9,0.187258951831609,True,0.04772727272727273,3.100516596707431,337113,337113,0,1783417573.4550436
B,net_churn10,2,10,9,0.1890041558071971,True,0.09545454545454546,3.084940130060369,337113,337113,0,1783417573.6442423
B,net_churn10,3,10,9,0.18989991722628474,True,0.1159090909090909,3.06453499360518,337113,337113,0,1783417573.8343406
B,net_churn10,4,10,9,0.1892641489394009,True,0.12954545454545455,3.0410347895188763,337113,337113,0,1783417574.0237987
B,net_churn10,5,10,9,0.19005170790478587,True,0.16818181818181818,3.0142473827708853,337113,337113,0,1783417574.2140474
B,net_churn10,6,10,9,0.19012223277240992,True,0.18636363636363637,2.9860885706814853,337113,337113,0,1783417574.404372
B,net_churn10,7,10,9,0.19042555289343,True,0.20681818181818182,2.9576217998157848,337113,337113,0,1783417574.5949962
B,net_churn10,8,10,9,0.19017455074936152,True,0.22727272727272727,2.9293637362393468,337113,337113,0,1783417574.785369
B,net_churn10,9,10,9,0.29375547217205167,True,0.26136363636363635,2.9010678204623135,337113,337113,0,1783417575.0793219
B,net_churn10,10,10,9,0.18992498889565468,True,0.3,2.8727507547898727,337113,337113,0,1783417575.2694447
B,net_churn10,11,10,9,0.19001400098204613,True,0.31363636363636366,2.845599131150679,337113,337113,0,1783417575.459657
B,net_churn10,12,10,9,0.1892511947080493,True,0.32045454545454544,2.8171530246734617,337113,337113,0,1783417575.6491067
B,net_churn10,13,10,9,0.18999951193109155,True,0.32272727272727275,2.7878072131763805,337113,337113,0,1783417575.8393085
B,net_churn10,14,10,9,0.1893738661892712,True,0.32954545454545453,2.756840536811135,337113,337113,0,1783417576.0288806
B,net_churn10,15,10,9,0.18908481812104583,True,0.33636363636363636,2.7248951651833275,337113,337113,0,1783417576.218159
B,net_churn10,16,10,9,0.18913496006280184,True,0.3409090909090909,2.691832264986905,337113,337113,0,1783417576.4074867
B,net_churn10,17,10,9,0.18936769012361765,True,0.3431818181818182,2.6586346236142244,337113,337113,0,1783417576.597046
B,net_churn10,18,10,9,0.19042173074558377,True,0.35,2.6236423882571134,337113,337113,0,1783417576.7876604
B,net_churn10,19,10,9,0.18906023865565658,True,0.3522727272727273,2.588135021383112,337113,337113,0,1783417576.9769247
B,net_churn10,20,10,9,0.1903023491613567,True,0.3522727272727273,2.5511667251586916,337113,337113,0,1783417577.1674206
B,net_churn10,21,10,9,0.19086249312385917,True,0.35909090909090907,2.515878673033281,337113,337113,0,1783417577.3584807
B,net_churn10,22,10,9,0.18974351603537798,True,0.36818181818181817,2.477406150644476,337113,337113,0,1783417577.548419
B,net_churn10,23,10,9,0.18992520589381456,True,0.38636363636363635,2.439654324271462,337113,337113,0,1783417577.738542
B,net_churn10,24,10,9,0.18998205102980137,True,0.39545454545454545,2.402784152464433,337113,337113,0,1783417577.928728
B,net_churn10,25,10,9,0.1894762278534472,True,0.4,2.3659911719235507,337113,337113,0,1783417578.118402
B,net_churn10,26,10,9,0.18967736698687077,True,0.41363636363636364,2.3290678891268644,337113,337113,0,1783417578.3082755
B,net_churn10,27,10,9,0.1894190046004951,True,0.41818181818181815,2.294684054634788,337113,337113,0,1783417578.4978914
B,net_churn10,28,10,9,0.189529649913311,True,0.41363636363636364,2.2599745577031918,337113,337113,0,1783417578.687612
B,net_churn10,29,10,9,0.18947264039888978,True,0.42954545454545456,2.228339988535101,337113,337113,0,1783417578.8772874
B,net_churn10,30,10,9,0.18907900573685765,True,0.4340909090909091,2.1899934378537265,337113,337113,0,1783417579.066562
B,net_churn10,31,10,9,0.18916790606454015,True,0.4431818181818182,2.1576467817479914,337113,337113,0,1783417579.2559347
B,net_churn10,32,10,9,0.19043112406507134,True,0.46136363636363636,2.1221358862790196,337113,337113,0,1783417579.4465654
B,net_churn10,33,10,9,0.18927707383409142,True,0.4772727272727273,2.0888252778486773,337113,337113,0,1783417579.6360493
B,net_churn10,34,10,9,0.18970390735194087,True,0.48863636363636365,2.0584250883622603,337113,337113,0,1783417579.82595
B,net_churn10,35,10,9,0.18897981103509665,True,0.5045454545454545,2.027316817370328,337113,337113,0,1783417580.015128
B,net_churn10,36,10,9,0.1889244969934225,True,0.5113636363636364,1.997028164430098,337113,337113,0,1783417580.2042453
B,net_churn10,37,10,9,0.18941352097317576,True,0.5227272727272727,1.9661010525443336,337113,337113,0,1783417580.3938525
B,net_churn10,38,10,9,0.1898769880644977,True,0.525,1.9349172462116588,337113,337113,0,1783417580.5839293
B,net_churn10,39,10,9,0.18950613215565681,True,0.5386363636363637,1.903887018290433,337113,337113,0,1783417580.7736323
B,net_churn10,40,10,9,0.18967336881905794,True,0.55,1.874834162538702,337113,337113,0,1783417580.9635148
B,net_churn10,41,10,9,0.18981650471687317,True,0.5568181818181818,1.843872570991516,337113,337113,0,1783417581.1535234
B,net_churn10,42,10,9,0.27940827095881104,True,0.5704545454545454,1.813315842368386,337113,337113,0,1783417581.4331307
B,net_churn10,43,10,9,0.18996149115264416,True,0.5659090909090909,1.781649509343234,337113,337113,0,1783417581.6233516
B,net_churn10,44,10,9,0.18970658211037517,True,0.5795454545454546,1.7535375876860184,337113,337113,0,1783417581.8132584
B,net_churn10,45,10,9,0.18941870797425508,True,0.5909090909090909,1.7221513119610874,337113,337113,0,1783417582.0028744
