architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,iid,1,1,1,1.0208992929999567,True,0.4431818181818182,2.423355700752952,37457,37457,0,1783706983.6556106
B,iid,2,1,1,0.8346318300000348,True,0.7068181818181818,1.3536838141354648,37457,37457,0,1783706984.494744
B,iid,3,1,1,0.7927586169998904,True,0.759090909090909,0.7988286755301736,37457,37457,0,1783706985.2987504
B,iid,4,1,1,0.9576862989999881,True,0.7977272727272727,0.53616999279369,37457,37457,0,1783706986.26711
B,iid,5,1,1,0.8212449799999604,True,0.8863636363636364,0.36984063603661277,37457,37457,0,1783706987.0909786
B,iid,6,1,1,5.627958122999985,True,0.9181818181818182,0.2986794655973261,37457,37457,0,1783706992.725572
B,iid,7,1,1,4.047362475,True,0.9136363636363637,0.2334511334245855,37457,37457,0,1783706996.7763062
B,iid,8,1,1,1.9477673039999672,True,0.9681818181818181,0.1775087681683627,37457,37457,0,1783706998.7296166
B,iid,9,1,1,2.741825026000015,True,0.95,0.1662384577772834,37457,37457,0,1783707001.4771538
B,iid,10,1,1,1.9722031390000438,True,0.9590909090909091,0.1592922400344502,37457,37457,0,1783707003.4523485
B,iid,11,1,1,1.6276943860000301,True,0.9659090909090909,0.131545588509603,37457,37457,0,1783707005.0829587
B,iid,12,1,1,2.3248441179999872,True,0.9681818181818181,0.11468363377180966,37457,37457,0,1783707007.410006
B,iid,13,1,1,1.7987123109999175,True,0.9636363636363636,0.12245694696903228,37457,37457,0,1783707009.211659
B,iid,14,1,1,0.891527955000015,True,0.9704545454545455,0.10539642951705239,37457,37457,0,1783707010.105648
B,iid,15,1,1,1.0853328580000152,True,0.925,0.17086660293015568,37457,37457,0,1783707011.1931915
B,iid,16,1,1,1.081144921000032,True,0.9545454545454546,0.11882279054685073,37457,37457,0,1783707012.2787254
B,iid,17,1,1,1.1996065189999854,True,0.9613636363636363,0.11161863966421648,37457,37457,0,1783707013.4811516
B,iid,18,1,1,0.7632561299999452,True,0.9636363636363636,0.10367975316264412,37457,37457,0,1783707014.2467139
B,iid,19,1,1,0.7592360620000136,True,0.9568181818181818,0.1043668882413344,37457,37457,0,1783707015.00985
B,iid,20,1,1,1.1581460310000011,True,0.9704545454545455,0.08694474439729344,37457,37457,0,1783707016.1702774
B,iid,21,1,1,0.7212353429999894,True,0.9659090909090909,0.08640841462395409,37457,37457,0,1783707016.8947015
B,iid,22,1,1,0.8962554380000256,True,0.975,0.08334389491514727,37457,37457,0,1783707017.7952397
B,iid,23,1,1,1.304358000000093,True,0.9772727272727273,0.07631477984515103,37457,37457,0,1783707019.1075978
B,iid,24,1,1,0.8199561500000527,True,0.9704545454545455,0.07317854166030884,37457,37457,0,1783707019.9304264
B,iid,25,1,1,0.9634947619999821,True,0.9863636363636363,0.06198219372467561,37457,37457,0,1783707020.8978405
B,iid,26,1,1,0.8570538049999641,True,0.9727272727272728,0.0876081033186479,37457,37457,0,1783707021.7581718
B,iid,27,1,1,0.7326309479999509,True,0.9704545454545455,0.07906612076542595,37457,37457,0,1783707022.4932275
B,iid,28,1,1,0.7880198640000344,True,0.9795454545454545,0.07846367372707887,37457,37457,0,1783707023.2853072
B,iid,29,1,1,0.8598668800000269,True,0.9772727272727273,0.07085764313286001,37457,37457,0,1783707024.150137
B,iid,30,1,1,0.9633153849999871,True,0.9613636363636363,0.09978811916979877,37457,37457,0,1783707025.115951
B,iid,31,1,1,1.1503699270000425,True,0.9727272727272728,0.07227578095414422,37457,37457,0,1783707026.2693486
B,iid,32,1,1,0.9552648029999773,True,0.975,0.06456067047335885,37457,37457,0,1783707027.2273679
B,iid,33,1,1,0.6883552110000437,True,0.9795454545454545,0.06690092980861664,37457,37457,0,1783707027.918169
B,iid,34,1,1,0.6156330129999787,True,0.9704545454545455,0.06973836110396818,37457,37457,0,1783707028.536579
B,iid,35,1,1,0.4218206849999433,True,0.975,0.06175751279700886,37457,37457,0,1783707028.960852
B,iid,36,1,1,0.4158964550000519,True,0.9431818181818182,0.11770331710577012,37457,37457,0,1783707029.3789837
B,iid,37,1,1,0.4811988179999389,True,0.975,0.06376464705575596,37457,37457,0,1783707029.8634496
B,iid,38,1,1,0.4616915839999365,True,0.9840909090909091,0.05455816652287136,37457,37457,0,1783707030.3291845
B,iid,39,1,1,0.4006546169999865,True,0.9886363636363636,0.06092691028659994,37457,37457,0,1783707030.7318485
B,iid,40,1,1,0.580371489000072,True,0.9818181818181818,0.04889413890513507,37457,37457,0,1783707031.3144863
B,iid,41,1,1,0.5541552149999234,True,0.9772727272727273,0.05382941432974555,37457,37457,0,1783707031.8717296
B,iid,42,1,1,0.41920089199993527,True,0.9795454545454545,0.058383957906202835,37457,37457,0,1783707032.2934737
B,iid,43,1,1,0.4209015610000506,True,0.9704545454545455,0.06679138873111118,37457,37457,0,1783707032.7163382
B,iid,44,1,1,0.44505716799994843,True,0.9795454545454545,0.06068995513699271,37457,37457,0,1783707033.1634612
B,iid,45,1,1,0.5426787839999179,True,0.9772727272727273,0.059987056390805676,37457,37457,0,1783707033.7084458
B,iid,46,1,1,0.49425937799992425,True,0.9840909090909091,0.04976797185160897,37457,37457,0,1783707034.2060854
B,iid,47,1,1,0.543339107999941,True,0.9727272727272728,0.058712123334407805,37457,37457,0,1783707034.7520707
B,iid,48,1,1,0.5192730449999772,True,0.9795454545454545,0.07569697986949574,37457,37457,0,1783707035.2740405
B,iid,49,1,1,0.4986898710000105,True,0.9727272727272728,0.06902998022057794,37457,37457,0,1783707035.7751572
B,iid,50,1,1,0.7281639059999634,True,0.9795454545454545,0.051054854013703084,37457,37457,0,1783707036.506355
B,iid,51,1,1,6.225897647000011,True,0.9840909090909091,0.060507341812957416,37457,37457,0,1783707042.7415178
B,iid,52,1,1,2.752718738999988,True,0.9704545454545455,0.0647604145786979,37457,37457,0,1783707045.5003364
B,iid,53,1,1,1.5691823019999447,True,0.975,0.07112134369936857,37457,37457,0,1783707047.0720897
B,iid,54,1,1,0.7518384740000101,True,0.9818181818181818,0.05248904729431326,37457,37457,0,1783707047.8264391
B,iid,55,1,1,0.542278427000042,True,0.9795454545454545,0.058896207132122735,37457,37457,0,1783707048.3723826
B,iid,56,1,1,0.7226926750000757,True,0.9659090909090909,0.07982807430354032,37457,37457,0,1783707049.097917
B,iid,57,1,1,0.5129009050000377,True,0.9568181818181818,0.08978298821232536,37457,37457,0,1783707049.6134803
B,iid,58,1,1,0.6480786970000736,True,0.9636363636363636,0.0840722147714008,37457,37457,0,1783707050.2642875
B,iid,59,1,1,0.7888782310000124,True,0.9818181818181818,0.05153855098919435,37457,37457,0,1783707051.0571597
B,iid,60,1,1,0.6937149609999551,True,0.9795454545454545,0.05621030608361417,37457,37457,0,1783707051.7534583
B,iid,61,1,1,0.6295678579999731,True,0.975,0.0520001927560026,37457,37457,0,1783707052.3855968
B,iid,62,1,1,0.5607634310000549,True,0.9840909090909091,0.048107230256904256,37457,37457,0,1783707052.948939
B,iid,63,1,1,0.45360948600000484,True,0.9840909090909091,0.04647149240428751,37457,37457,0,1783707053.4071321
B,iid,64,1,1,0.41731016800008547,True,0.9795454545454545,0.05170715654438192,37457,37457,0,1783707053.8268297
B,iid,65,1,1,0.9133163889999878,True,0.9795454545454545,0.05284435979344628,37457,37457,0,1783707054.7421072
B,iid,66,1,1,0.686098324999989,True,0.9931818181818182,0.041856293651190674,37457,37457,0,1783707055.4303787
B,iid,67,1,1,0.5518887990000394,True,0.9727272727272728,0.06449170993133024,37457,37457,0,1783707055.985118
B,iid,68,1,1,0.5564535880000676,True,0.9795454545454545,0.05495755658908324,37457,37457,0,1783707056.5437872
B,iid,69,1,1,0.450902971000005,True,0.9795454545454545,0.05322404916990887,37457,37457,0,1783707056.997229
B,iid,70,1,1,0.4948543159999872,True,0.9795454545454545,0.06384659152139317,37457,37457,0,1783707057.4946642
B,iid,71,1,1,0.4100680569999895,True,0.9795454545454545,0.06092188954353332,37457,37457,0,1783707057.9075143
B,iid,72,1,1,0.42247747600004004,True,0.9840909090909091,0.05473488460887562,37457,37457,0,1783707058.3333373
B,iid,73,1,1,0.805662216000087,True,0.9818181818181818,0.06197324070063504,37457,37457,0,1783707059.1411042
B,iid,74,1,1,0.4074016179999944,True,0.975,0.0593697649511424,37457,37457,0,1783707059.5533643
B,iid,75,1,1,0.43658838499993635,True,0.9795454545454545,0.05411979989572005,37457,37457,0,1783707059.9971278
B,iid,76,1,1,0.4541189530000338,True,0.9840909090909091,0.04763251935893839,37457,37457,0,1783707060.4542346
B,iid,77,1,1,0.3909993700000314,True,0.9840909090909091,0.039990422265096144,37457,37457,0,1783707060.8473296
B,iid,78,1,1,0.37196341399999255,True,0.9795454545454545,0.06445109221068296,37457,37457,0,1783707061.2214818
B,iid,79,1,1,0.669041398000104,True,0.975,0.05933230221271515,37457,37457,0,1783707061.893536
B,iid,80,1,1,2.451684708000016,True,0.9840909090909091,0.05509222610430284,37457,37457,0,1783707064.3567698
B,iid,81,1,1,1.3308489160000363,True,0.9772727272727273,0.06180776520208879,37457,37457,0,1783707065.6920815
B,iid,82,1,1,0.6142737289999332,True,0.9795454545454545,0.054156891730698674,37457,37457,0,1783707066.3083057
B,iid,83,1,1,0.9103566559999763,True,0.9840909090909091,0.05748587521639737,37457,37457,0,1783707067.221347
B,iid,84,1,1,0.6826275180000039,True,0.9795454545454545,0.05811817944049835,37457,37457,0,1783707067.9069061
B,iid,85,1,1,1.7077049160000115,True,0.9818181818181818,0.07051123055544767,37457,37457,0,1783707069.619944
B,iid,86,1,1,1.1812606309999865,True,0.9704545454545455,0.06560644317757,37457,37457,0,1783707070.806799
B,iid,87,1,1,1.0913277380000181,True,0.9772727272727273,0.055400315604426646,37457,37457,0,1783707071.9007955
B,iid,88,1,1,0.9674777989999939,True,0.9727272727272728,0.07767242193222046,37457,37457,0,1783707072.8708215
B,iid,89,1,1,0.7696366160000707,True,0.9818181818181818,0.04641576422886415,37457,37457,0,1783707073.6430397
B,iid,90,1,1,0.5016566409999541,True,0.9818181818181818,0.05000308914618059,37457,37457,0,1783707074.1475737
B,iid,91,1,1,0.3874427469999091,True,0.9795454545454545,0.056512342122468084,37457,37457,0,1783707074.5374527
B,iid,92,1,1,0.38908111800003553,True,0.9795454545454545,0.06266612871126695,37457,37457,0,1783707074.929904
B,iid,93,1,1,0.4897953489999054,True,0.9840909090909091,0.04333445402708921,37457,37457,0,1783707075.4221768
B,iid,94,1,1,0.421542430000045,True,0.9818181818181818,0.06276109882376411,37457,37457,0,1783707075.8460083
B,iid,95,1,1,0.5474734199999602,True,0.9772727272727273,0.05308186858892441,37457,37457,0,1783707076.3956268
B,iid,96,1,1,0.41000314400002935,True,0.9795454545454545,0.05846376391974362,37457,37457,0,1783707076.808826
B,iid,97,1,1,0.40787649100002454,True,0.9795454545454545,0.04872199215672233,37457,37457,0,1783707077.219567
B,iid,98,1,1,0.46841535799990197,True,0.9772727272727273,0.07221148095347664,37457,37457,0,1783707077.704231
B,iid,99,1,1,0.4266456200000448,True,0.9772727272727273,0.06556136906147003,37457,37457,0,1783707078.1334581
B,iid,100,1,1,0.29537495300007777,True,0.9772727272727273,0.053818787363442505,37457,37457,0,1783707078.4312057
