architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn50,1,10,5,0.11469949688762426,True,0.09772727272727273,3.082111848484386,187285,187285,0,1780936065.2860668
B,net_churn50,2,10,5,0.11643914901651442,True,0.12045454545454545,3.0631637139753862,187285,187285,0,1780936065.4027088
B,net_churn50,3,10,5,0.12148262490518391,True,0.1431818181818182,3.035035263408314,187285,187285,0,1780936065.5244648
B,net_churn50,4,10,5,0.1174322769511491,True,0.15,2.9989271380684595,187285,187285,0,1780936065.64212
B,net_churn50,5,10,5,0.11723760212771595,True,0.15681818181818183,2.9606879927895284,187285,187285,0,1780936065.7595706
B,net_churn50,6,10,5,0.11757140094414353,True,0.18863636363636363,2.920799805901267,187285,187285,0,1780936065.877359
B,net_churn50,7,10,5,0.11728703789412975,True,0.2340909090909091,2.8792534828186036,187285,187285,0,1780936065.9948523
B,net_churn50,8,10,5,0.11720078880898654,True,0.2409090909090909,2.837345990267667,187285,187285,0,1780936066.112258
B,net_churn50,9,10,5,0.11735031101852655,True,0.27954545454545454,2.7949885541742496,187285,187285,0,1780936066.229817
B,net_churn50,10,10,5,0.11774590192362666,True,0.30227272727272725,2.754757950522683,187285,187285,0,1780936066.347774
B,net_churn50,11,10,5,0.1180452851112932,True,0.32272727272727275,2.707885590466586,187285,187285,0,1780936066.4660282
B,net_churn50,12,10,5,0.11766204005107284,True,0.3522727272727273,2.663091585852883,187285,187285,0,1780936066.5839016
B,net_churn50,13,10,5,0.1177320561837405,True,0.35909090909090907,2.613917450471358,187285,187285,0,1780936066.7018406
B,net_churn50,14,10,5,0.11794861499220133,True,0.3659090909090909,2.5740526806224477,187285,187285,0,1780936066.8199987
B,net_churn50,15,10,5,0.11869118199683726,True,0.3795454545454545,2.5272054932334207,187285,187285,0,1780936066.938902
B,net_churn50,16,10,5,0.11730889696627855,True,0.37727272727272726,2.4771099394018,187285,187285,0,1780936067.0564198
B,net_churn50,17,10,5,0.117885627085343,True,0.39090909090909093,2.4307123097506436,187285,187285,0,1780936067.1745164
B,net_churn50,18,10,5,0.11744671897031367,True,0.4068181818181818,2.3832125316966666,187285,187285,0,1780936067.2921736
B,net_churn50,19,10,5,0.11749111907556653,True,0.4068181818181818,2.3402770085768267,187285,187285,0,1780936067.4098778
B,net_churn50,20,10,5,0.11738598509691656,True,0.42727272727272725,2.296209851178256,187285,187285,0,1780936067.5274768
B,net_churn50,21,10,5,0.11708935000933707,True,0.4318181818181818,2.249221264232289,187285,187285,0,1780936067.644774
B,net_churn50,22,10,5,0.1171438880264759,True,0.4681818181818182,2.2077959234064277,187285,187285,0,1780936067.7621255
B,net_churn50,23,10,5,0.11708775511942804,True,0.47954545454545455,2.167467615821145,187285,187285,0,1780936067.879421
B,net_churn50,24,10,5,0.11700195702724159,True,0.4659090909090909,2.1196411002766,187285,187285,0,1780936067.9966302
B,net_churn50,25,10,5,0.11703488207422197,True,0.4818181818181818,2.074718540365046,187285,187285,0,1780936068.1138804
B,net_churn50,26,10,5,0.11703291116282344,True,0.5340909090909091,2.028529132496227,187285,187285,0,1780936068.2311184
B,net_churn50,27,10,5,0.11703542899340391,True,0.5409090909090909,1.9814931045879016,187285,187285,0,1780936068.348359
B,net_churn50,28,10,5,0.11705419304780662,True,0.5454545454545454,1.937423255226829,187285,187285,0,1780936068.4656208
B,net_churn50,29,10,5,0.1172532110940665,True,0.5545454545454546,1.893434628573331,187285,187285,0,1780936068.5830882
B,net_churn50,30,10,5,0.11716161388903856,True,0.5636363636363636,1.846573374488137,187285,187285,0,1780936068.7004578
B,net_churn50,31,10,5,0.11725362599827349,True,0.5704545454545454,1.7984964045611296,187285,187285,0,1780936068.8179164
B,net_churn50,32,10,5,0.11690502613782883,True,0.575,1.753150859746066,187285,187285,0,1780936068.9350274
B,net_churn50,33,10,5,0.11710909381508827,True,0.575,1.7175083312121304,187285,187285,0,1780936069.0523434
B,net_churn50,34,10,5,0.11707598599605262,True,0.6022727272727273,1.6650017933412031,187285,187285,0,1780936069.1696258
B,net_churn50,35,10,5,0.11695158295333385,True,0.6113636363636363,1.6257883722131903,187285,187285,0,1780936069.2867947
B,net_churn50,36,10,5,0.11691574892029166,True,0.6090909090909091,1.5909817045385188,187285,187285,0,1780936069.403917
B,net_churn50,37,10,5,0.11676152097061276,True,0.6181818181818182,1.5484958952123469,187285,187285,0,1780936069.5208817
B,net_churn50,38,10,5,0.11693681101314723,True,0.6318181818181818,1.5148936011574485,187285,187285,0,1780936069.6380227
B,net_churn50,39,10,5,0.11718166805803776,True,0.6272727272727273,1.4704104141755538,187285,187285,0,1780936069.7554183
B,net_churn50,40,10,5,0.11702816095203161,True,0.6454545454545455,1.4376419587568803,187285,187285,0,1780936069.8726606
B,net_churn50,41,10,5,0.21392597793601453,True,0.6613636363636364,1.3976834839040584,187285,187285,0,1780936070.0868044
B,net_churn50,42,10,5,0.11753244395367801,True,0.6909090909090909,1.3674966313622214,187285,187285,0,1780936070.2045488
B,net_churn50,43,10,5,0.11771042109467089,True,0.7090909090909091,1.3299345298246903,187285,187285,0,1780936070.3224792
B,net_churn50,44,10,5,0.11934904498048127,True,0.7204545454545455,1.300288852778348,187285,187285,0,1780936070.442037
B,net_churn50,45,10,5,0.118451455142349,True,0.7340909090909091,1.2689816908402876,187285,187285,0,1780936070.5606966
B,net_churn50,46,10,5,0.11859044712036848,True,0.7454545454545455,1.2306132793426514,187285,187285,0,1780936070.679513
B,net_churn50,47,10,5,0.11803852603770792,True,0.7568181818181818,1.201773639158769,187285,187285,0,1780936070.7977614
B,net_churn50,48,10,5,0.11742169805802405,True,0.7613636363636364,1.170442522655834,187285,187285,0,1780936070.9153886
B,net_churn50,49,10,5,0.11729311104863882,True,0.7954545454545454,1.1411218426444314,187285,187285,0,1780936071.0328882
B,net_churn50,50,10,5,0.11746560595929623,True,0.8022727272727272,1.1095839998938821,187285,187285,0,1780936071.1505616
