architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn10,1,10,9,0.18886903999373317,True,0.03636363636363636,3.091470514644276,337113,337113,0,1783417708.3011339
B,net_churn10,2,10,9,0.18856431124731898,True,0.04318181818181818,3.0856580127369275,337113,337113,0,1783417708.4898932
B,net_churn10,3,10,9,0.18894052505493164,True,0.07727272727272727,3.075117739764127,337113,337113,0,1783417708.6790257
B,net_churn10,4,10,9,0.18963255360722542,True,0.09318181818181819,3.060341197794134,337113,337113,0,1783417708.868848
B,net_churn10,5,10,9,0.18960613710805774,True,0.12727272727272726,3.0414786989038642,337113,337113,0,1783417709.0586507
B,net_churn10,6,10,9,0.19023002730682492,True,0.13863636363636364,3.0208462368358266,337113,337113,0,1783417709.2490845
B,net_churn10,7,10,9,0.19063787115737796,True,0.19545454545454546,2.9989208308133213,337113,337113,0,1783417709.4399176
B,net_churn10,8,10,9,0.18972435500472784,True,0.22727272727272727,2.9769391276619652,337113,337113,0,1783417709.629837
B,net_churn10,9,10,9,0.19004222517833114,True,0.2545454545454545,2.954599025032737,337113,337113,0,1783417709.8200808
B,net_churn10,10,10,9,0.19011668302118778,True,0.29545454545454547,2.931472600590099,337113,337113,0,1783417710.010397
B,net_churn10,11,10,9,0.18972730915993452,True,0.3068181818181818,2.9090154387734155,337113,337113,0,1783417710.2003222
B,net_churn10,12,10,9,0.18968661595135927,True,0.32045454545454544,2.8855770674618806,337113,337113,0,1783417710.3902051
B,net_churn10,13,10,9,0.18926425883546472,True,0.3386363636363636,2.8631031036376955,337113,337113,0,1783417710.5796611
B,net_churn10,14,10,9,0.18862276384606957,True,0.34545454545454546,2.8380426666953347,337113,337113,0,1783417710.7684784
B,net_churn10,15,10,9,0.18890194594860077,True,0.36818181818181817,2.8121619831431994,337113,337113,0,1783417710.9575634
B,net_churn10,16,10,9,0.18929790100082755,True,0.375,2.784303977272727,337113,337113,0,1783417711.1470544
B,net_churn10,17,10,9,0.19006769359111786,True,0.38636363636363635,2.7574705817482688,337113,337113,0,1783417711.3373122
B,net_churn10,18,10,9,0.19004766596481204,True,0.3886363636363636,2.7320769786834718,337113,337113,0,1783417711.527563
