architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn00,1,10,10,0.20755446888506413,True,0.03636363636363636,3.0913974848660555,374570,374570,0,1783417686.842963
B,net_churn00,2,10,10,0.20970010478049517,True,0.04318181818181818,3.085330763730136,374570,374570,0,1783417687.052863
B,net_churn00,3,10,10,0.21012800326570868,True,0.07045454545454545,3.0747951074080033,374570,374570,0,1783417687.263196
B,net_churn00,4,10,10,0.20993728516623378,True,0.1,3.059425367008556,374570,374570,0,1783417687.4733343
B,net_churn00,5,10,10,0.20996308978646994,True,0.12272727272727273,3.0408343055031515,374570,374570,0,1783417687.6834974
B,net_churn00,6,10,10,0.20933559024706483,True,0.1409090909090909,3.020301255312833,374570,374570,0,1783417687.8930345
B,net_churn00,7,10,10,0.20925003895536065,True,0.2,2.998510993610729,374570,374570,0,1783417688.1024988
B,net_churn00,8,10,10,0.20992294512689114,True,0.22727272727272727,2.976486093347723,374570,374570,0,1783417688.3126218
B,net_churn00,9,10,10,0.20923438388854265,True,0.2636363636363636,2.953540697964755,374570,374570,0,1783417688.5220575
B,net_churn00,10,10,10,0.20962496614083648,True,0.3,2.9309414863586425,374570,374570,0,1783417688.7318802
B,net_churn00,11,10,10,0.31077443389222026,True,0.3068181818181818,2.907703096216375,374570,374570,0,1783417689.0428517
B,net_churn00,12,10,10,0.21092064585536718,True,0.325,2.8836250825361773,374570,374570,0,1783417689.2539752
B,net_churn00,13,10,10,0.2104062531143427,True,0.3340909090909091,2.858775893124667,374570,374570,0,1783417689.4645803
B,net_churn00,14,10,10,0.21011096704751253,True,0.3386363636363636,2.8330655097961426,374570,374570,0,1783417689.6748981
B,net_churn00,15,10,10,0.21007535979151726,True,0.36818181818181817,2.805788343602961,374570,374570,0,1783417689.8851748
B,net_churn00,16,10,10,0.20922007178887725,True,0.3704545454545455,2.7791354526172984,374570,374570,0,1783417690.0945885
B,net_churn00,17,10,10,0.20925284689292312,True,0.38636363636363635,2.751889471574263,374570,374570,0,1783417690.3040428
B,net_churn00,18,10,10,0.2098084487952292,True,0.39090909090909093,2.725277467207475,374570,374570,0,1783417690.5140429
B,net_churn00,19,10,10,0.2096964861266315,True,0.39545454545454545,2.6991121768951416,374570,374570,0,1783417690.723941
B,net_churn00,20,10,10,0.20957358134910464,True,0.4068181818181818,2.67306452664462,374570,374570,0,1783417690.933708
B,net_churn00,21,10,10,0.20956976618617773,True,0.4068181818181818,2.6448727434331722,374570,374570,0,1783417691.1434844
B,net_churn00,22,10,10,0.209705360699445,True,0.42045454545454547,2.6162460153753107,374570,374570,0,1783417691.353391
B,net_churn00,23,10,10,0.2097486830316484,True,0.4068181818181818,2.5882672569968483,374570,374570,0,1783417691.5633326
B,net_churn00,24,10,10,0.21086439676582813,True,0.41363636363636364,2.5603576400063255,374570,374570,0,1783417691.774399
B,net_churn00,25,10,10,0.20957039203494787,True,0.3886363636363636,2.532074733213945,374570,374570,0,1783417691.9841652
B,net_churn00,26,10,10,0.2094535529613495,True,0.4113636363636364,2.5033662579276346,374570,374570,0,1783417692.1938143
B,net_churn00,27,10,10,0.21006750781089067,True,0.37727272727272726,2.4762405742298474,374570,374570,0,1783417692.404079
B,net_churn00,28,10,10,0.2109236908145249,True,0.38636363636363635,2.4474810340187765,374570,374570,0,1783417692.6152072
B,net_churn00,29,10,10,0.20920916413888335,True,0.39545454545454545,2.4166917194019666,374570,374570,0,1783417692.8246121
B,net_churn00,30,10,10,0.2087465301156044,True,0.41363636363636364,2.386241657083685,374570,374570,0,1783417693.0335596
B,net_churn00,31,10,10,0.20954100927338004,True,0.4090909090909091,2.3569942344318737,374570,374570,0,1783417693.2433074
B,net_churn00,32,10,10,0.20997306471690536,True,0.4159090909090909,2.3253845648332074,374570,374570,0,1783417693.453479
