architecture,scenario,round,n_clients,clients_participated,duration_sec,success,test_acc,test_loss,bytes_to_aggregator,bytes_p2p_direct,bytes_relay,timestamp
B,net_churn00,1,10,10,0.20694059086963534,True,0.031818181818181815,3.0919092525135388,374570,374570,0,1783418023.7181222
B,net_churn00,2,10,10,0.2088419976644218,True,0.045454545454545456,3.0863312157717617,374570,374570,0,1783418023.927156
B,net_churn00,3,10,10,0.20849111583083868,True,0.08863636363636364,3.0763655359094795,374570,374570,0,1783418024.1358376
B,net_churn00,4,10,10,0.20831946842372417,True,0.10909090909090909,3.0614459254524924,374570,374570,0,1783418024.3443437
B,net_churn00,5,10,10,0.20842090900987387,True,0.1340909090909091,3.0419406327334317,374570,374570,0,1783418024.5529504
B,net_churn00,6,10,10,0.20834251213818789,True,0.15,3.019430836764249,374570,374570,0,1783418024.7614768
B,net_churn00,7,10,10,0.20856789220124483,True,0.17954545454545454,2.9938442793759434,374570,374570,0,1783418024.9702272
B,net_churn00,8,10,10,0.20863316394388676,True,0.19545454545454546,2.967323337901722,374570,374570,0,1783418025.179047
B,net_churn00,9,10,10,0.2086295560002327,True,0.19772727272727272,2.9402123494581742,374570,374570,0,1783418025.3878646
B,net_churn00,10,10,10,0.20837578643113375,True,0.20909090909090908,2.9113672386516223,374570,374570,0,1783418025.5964222
B,net_churn00,11,10,10,0.20844597090035677,True,0.20909090909090908,2.881252756985751,374570,374570,0,1783418025.8050544
B,net_churn00,12,10,10,0.20832050498574972,True,0.2159090909090909,2.851061222769997,374570,374570,0,1783418026.0135567
B,net_churn00,13,10,10,0.20835825195536017,True,0.21363636363636362,2.820133183219216,374570,374570,0,1783418026.2220953
B,net_churn00,14,10,10,0.20806284295395017,True,0.22045454545454546,2.790447894009677,374570,374570,0,1783418026.4303398
B,net_churn00,15,10,10,0.20834104903042316,True,0.22045454545454546,2.760029771111228,374570,374570,0,1783418026.638861
B,net_churn00,16,10,10,0.20821374421939254,True,0.22045454545454546,2.728361064737493,374570,374570,0,1783418026.8472538
B,net_churn00,17,10,10,0.20829621329903603,True,0.2318181818181818,2.697318523580378,374570,374570,0,1783418027.0557392
B,net_churn00,18,10,10,0.2082064850255847,True,0.2340909090909091,2.6679747451435434,374570,374570,0,1783418027.2641263
B,net_churn00,19,10,10,0.2910148249939084,True,0.2431818181818182,2.6383834101937036,374570,374570,0,1783418027.5553243
